"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"52586","SN 2020ahn","08:10:13.492","+07:37:17.66","SN Ia","0.16","","","SGLF","ZTF","ePESSTO+","ZTF","ZTF20aafxygy","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.037","g-ZTF","2020-01-16 04:58:43.000","Perez-Fournon","",""
"52565","SN 2020ags","12:57:04.940","+29:05:19.39","SN Ia","0.02","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aaghlkv","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.01","g-ZTF","2020-01-19 10:12:50.000","ZTF_AMPEL_NEW","",""
"52561","SN 2020ago","09:28:39.474","+55:10:35.91","SN Ia","0.0483","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aagloch","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.54","r-ZTF","2020-01-19 08:44:13.000","ZTF_AMPEL_COMPLETE","",""
"52559","SN 2020agm","10:49:57.092","+13:56:39.32","SN Ia","0.07","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aagvvnr","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.88","r-ZTF","2020-01-16 08:08:37.000","ZTF_AMPEL_NEW","",""
"52550","SN 2020agd","00:42:21.246","+29:41:09.26","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aafwbcs","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.48","g-ZTF","2020-01-16 03:27:19.000","ZTF_AMPEL_NEW","",""
"52547","SN 2020agb","15:52:12.136","+04:50:41.10","SN Ia","0.07712","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20avi","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.83","orange-ATLAS","2020-01-18 15:33:07.000","ATLAS_Bot1","",""
"52544","SN 2020afy","13:42:43.744","+00:45:59.43","SN Ia","0.0733","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20aus","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.557","orange-ATLAS","2020-01-18 13:33:35.000","ATLAS_Bot1","",""
"52535","SN 2020afp","12:55:41.220","+27:15:00.00","SN Ia","0.023733","IC 3900 ","0.023733","ASAS-SN, GaiaAlerts, ATLAS","ASAS-SN, GaiaAlerts, ATLAS","ASAS-SN","ASAS-SN; ATLAS; GaiaAlerts","ASASSN-20aq","ASASSN-1 - Brutus, ASASSN-4 - Leavitt, ATLAS1 - ACAM1, Gaia - Gaia-photometric","FLWO-1.5m - FAST","1","1","","16.7","g-Sloan","2020-01-18 15:50:24.000","Stanek","",""
"52534","SN 2020afo","02:27:31.136","-01:06:41.70","SN Ia","0.086","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1","ATLAS20att","ATLAS1 - ACAM1, PS1 - GPC1","UH88 - SNIFS","1","1","","18.705","cyan-ATLAS","2020-01-18 08:06:43.000","ATLAS_Bot1","",""
"52528","SN 2020afj","13:32:25.304","+38:21:39.86","SN Ia","0.052441","KUG 1330+386","0.052441","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aagnbpw","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20.0225","r-ZTF","2020-01-18 12:58:55.000","ALeRCE","",""
"52520","SN 2020afb","08:56:18.859","+11:59:13.99","SN Ia","0.066658","2MASX J08561934+1159202","0.066483","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aaglivt","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.2866","g-ZTF","2020-01-18 09:12:10.000","ALeRCE","",""
"52503","SN 2020aek","16:24:08.471","+81:06:51.32","SN Ia","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aafcnem","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.54","r-ZTF","2020-01-18 12:48:50.000","ZTF_AMPEL_NEW","",""
"52501","SN 2020aei","12:05:46.320","+54:23:21.96","SN Ia","0.05065","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaflaug","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.12","g-ZTF","2020-01-18 09:54:38.000","ZTF_AMPEL_NEW","",""
"52490","SN 2020ady","09:43:56.701","+49:52:13.97","SN Ia","0.064","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aafrihv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.89","r-ZTF","2020-01-15 08:16:15.000","ZTF_AMPEL_COMPLETE","",""
"52488","SN 2020adw","10:53:24.720","+75:56:20.51","SN Ia","0.065","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abeizmo","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.67","g-ZTF","2020-01-16 09:50:07.000","ZTF_AMPEL_NEW","",""
"52487","SN 2020adv","08:29:47.597","+33:54:22.59","SN Ia","0.062","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF17aadlxmv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8","r-ZTF","2020-01-15 08:26:07.000","ZTF_AMPEL_NEW","",""
"52469","SN 2020add","10:20:02.254","+06:37:54.46","SN Ia","0.108","","","Pan-STARRS1, ATLAS, ZTF","Pan-STARRS1, ATLAS, ZTF","UCSC","ATLAS; Pan-STARRS1; ZTF","PS20ec","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","19.65","i-Sloan","2020-01-17 11:38:24.000","YSE_Bot1","",""
"52431","SN 2020abu","10:30:49.217","+19:43:31.72","SN Ia","0.088227","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aafrjqw","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.37","g-ZTF","2020-01-07 11:35:31.000","ZTF_Bot1","",""
"52398","SN 2020aar","02:09:37.278","+15:17:45.08","SN Ia","0.05","SDSS J020936.89+151745.8","0.055","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aafvzhu","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1666","g-ZTF","2020-01-16 03:22:39.000","ALeRCE","",""
"52393","SN 2020aan","17:12:49.000","+79:03:41.62","SN Ia","0.086","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aaghpdc","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.34","g-ZTF","2020-01-16 11:13:58.000","ZTF_AMPEL_NEW","",""
"52388","SN 2020aai","10:11:57.903","-01:57:06.10","SN Ia","0.045","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+, ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aagfjlj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.54","r-ZTF","2020-01-16 08:02:43.000","ZTF_AMPEL_NEW","",""
"52379","SN 2020zz","08:34:39.822","+38:21:45.93","SN Ia","0.04","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aafjjqj","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9476","r-ZTF","2020-01-14 07:55:55.000","ZTF_CLU_PUBLIC","",""
"52374","SN 2020zu","05:32:24.832","-27:24:38.15","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aafxftu","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.02","g-ZTF","2020-01-16 04:32:02.000","ZTF_AMPEL_NEW","",""
"52371","SN 2020zr","07:22:58.801","+53:59:49.58","SN Ia","0.039811","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaffgwg","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.14","r-ZTF","2020-01-14 05:08:38.000","ZTF_AMPEL_NEW","",""
"52367","SN 2020zn","01:43:28.903","+22:12:03.21","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaezaxk","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4","g-ZTF","2020-01-14 02:36:35.000","ZTF_AMPEL_NEW","",""
"52365","SN 2020zl","00:40:31.249","+37:40:05.04","SN Ia","0.04","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aafdglk","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.01","g-ZTF","2020-01-14 02:42:32.000","ZTF_AMPEL_NEW","",""
"52364","SN 2020zk","06:51:10.765","+65:35:34.23","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF20aadvaoi","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.89","g-ZTF","2020-01-04 11:15:21.000","ZTF_Bot1","",""
"52363","SN 2020zj","16:01:20.380","+16:40:39.79","SN Ia","0.03157","","","ZTF, ATLAS, YSE, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20aaemtgw","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.38","g-ZTF","2020-01-07 12:04:19.000","ZTF_Bot1","",""
"52362","SN 2020zi","13:37:20.852","+61:59:09.69","SN Ia","0.0445","2MASX J13372096+6159112","0.044201","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aafsnpp","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9896","g-ZTF","2020-01-15 10:44:59.000","ALeRCE","",""
"52339","SN 2020ym","12:23:04.310","-28:04:07.46","SN Ia","0.026","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","ePESSTO+","ATLAS; GaiaAlerts","Gaia20agp","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.04","G-Gaia","2020-01-13 12:01:26.000","Gaia_Bot1","",""
"52320","SN 2020xv","00:25:05.950","-03:32:40.13","SN Ia","0.079","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aaerzvi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.26","g-ZTF","2020-01-11 01:57:48.000","ZTF_AMPEL_NEW","",""
"52302","SN 2020xr","06:28:22.180","+21:38:48.01","SN Ia","0.03","WISEA J062821.96+213847.8","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts; ZTF","ZTF20aafgbrf","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.4181","r-ZTF","2020-01-14 08:28:31.000","ALeRCE","",""
"52289","SN 2020xe","00:05:31.460","+25:56:51.47","SN Ia","0.064","SDSS J000531.09+255649.8","0.065","ALeRCE, ATLAS, ZTF, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aafdeza","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1491","g-ZTF","2020-01-14 02:39:51.000","ALeRCE","",""
"52264","SN 2020wv","13:21:11.140","+53:23:31.52","SN Ia","0.08","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aafciit","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.21","r-ZTF","2020-01-14 09:50:43.000","ZTF_AMPEL_NEW","",""
"52243","SN 2020wd","06:40:43.393","+42:07:42.73","SN Ia","0.094","","","ZTF","ZTF","SGLF","ZTF","ZTF20aaezizk","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.59","r-ZTF","2020-01-12 06:40:56.000","ZTF_AMPEL_NEW","",""
"52238","SN 2020vy","07:35:17.494","+10:04:45.13","SN Ia","0.24","","","ZTF","ZTF","None","ZTF","ZTF20aafeewx","P48 - ZTF-Cam","Gemini-S - GMOS-S","1","1","","21.189","g-ZTF","2020-01-14 03:49:33.000","ZTF_CLU_PUBLIC","",""
"52236","SN 2020vw","07:05:49.022","+13:52:13.91","SN Ia","0.23","","","ZTF","ZTF","None","ZTF","ZTF20aafeadg","P48 - ZTF-Cam","Gemini-S - GMOS-S","1","1","","21.2245","g-ZTF","2020-01-14 03:39:10.000","ZTF_CLU_PUBLIC","",""
"52220","SN 2020vj","11:27:05.658","-04:02:04.46","SN Ia","0.086","WISEA J112705.69-040204.2","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aafcmfi","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.998","r-ZTF","2020-01-13 12:33:42.000","ALeRCE","",""
"52216","SN 2020vf","12:11:37.003","+00:19:20.34","SN Ia","0.0203","WISEA J121137.06+001920.9","0.020316","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aafcjln","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.4465","g-ZTF","2020-01-13 11:02:20.000","ALeRCE","",""
"52202","SN 2020ut","14:00:52.640","+81:50:47.72","SN Ia","0","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","None","ATLAS; GaiaAlerts; ZTF","ZTF20aaeuxqk","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.23","r-ZTF","2020-01-11 10:16:24.000","ZTF_AMPEL_NEW","",""
"52201","SN 2020us","15:55:58.940","+53:45:00.83","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaerqjd","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.04","g-ZTF","2020-01-08 13:12:36.000","ZTF_AMPEL_NEW","",""
"52197","SN 2020uo","07:18:50.818","+53:34:18.72","SN Ia","0.106","","","SGLF, ATLAS","ZTF, ATLAS","SGLF","ATLAS; SGLF; ZTF","ZTF20aadvbni","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","21.249","g-ZTF","2020-01-04 11:14:08.000","Perez-Fournon","",""
"52196","SN 2020un","08:14:49.996","+49:08:20.35","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aafcgca","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.51","g-ZTF","2020-01-13 02:41:40.000","ZTF_AMPEL_NEW","",""
"52195","SN 2020um","10:54:58.563","-08:23:25.26","SN Ia","0.067","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aadxcsc","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.57","g-ZTF","2020-01-05 11:42:05.000","ZTF_AMPEL_COMPLETE","",""
"52193","SN 2020uk","03:59:41.515","+26:35:19.92","SN Ia","0.067","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20aaeszsm","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.26","r-ZTF","2020-01-12 03:52:28.000","ZTF_AMPEL_NEW","",""
"52187","SN 2020ue","12:42:46.780","+02:39:34.13","SN Ia","0.003","NGC 4636","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","None","ATLAS; GaiaAlerts; Pan-STARRS1","","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1","Other - Other","1","1","","15","Clear-","2020-01-12 17:20:56.000","Itagaki","",""
"52169","SN 2020to","07:12:49.345","+46:16:52.19","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aadvunl","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.83","g-ZTF","2020-01-07 10:37:09.000","ZTF_AMPEL_COMPLETE","",""
"52168","SN 2020tn","07:03:22.728","+33:00:49.87","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaevbvv","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.89","r-ZTF","2020-01-11 10:30:44.000","ZTF_AMPEL_NEW","",""
"52162","SN 2020ti","05:03:24.631","+05:24:12.07","SN Ia","0.061","WISEA J050324.57+052416.5","","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF, None","ATLAS; Pan-STARRS1; ZTF","ZTF20aaetvkh","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Lijiang-2.4m - YFOSC, P60 - SEDM","1","1","","18.5942","r-ZTF","2020-01-11 06:25:39.000","ALeRCE","",""
"52138","SN 2020sk","13:04:49.680","+10:45:35.32","SN Ia","0.087","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20aaevgyr","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.35","g-ZTF","2020-01-05 12:32:57.000","ZTF_AMPEL_COMPLETE","",""
"52132","SN 2020se","03:37:48.700","+03:16:19.56","SN Ia","0.031789","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20aaesewy","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.92","g-ZTF","2020-01-11 02:37:45.000","ZTF_AMPEL_NEW","",""
"51987","SN 2020qm","17:42:46.146","+51:11:46.11","SN Ia","0.051","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaeipdz","P48 - ZTF-Cam","","1","1","","19.09","g-ZTF","2020-01-03 13:16:19.000","ZTF_Bot1","",""
"51971","SN 2020pz","03:39:39.520","+07:18:05.80","SN Ia","0.04717","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aaepsqa","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6541","g-ZTF","2020-01-08 02:57:07.000","ZTF_CLU_PUBLIC","",""
"51970","SN 2020py","14:00:54.267","+45:28:21.57","SN Ia","0.0533","WISEA J140054.22+452739.2","0.053455","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaerxsd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.2968","g-ZTF","2020-01-08 13:21:39.000","Reusch","",""
"51951","SN 2020pf","12:26:04.698","+12:27:35.73","SN Ia","0.095","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aadxvfj","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.82","g-ZTF","2020-01-05 12:06:44.000","ZTF_AMPEL_NEW","",""
"51946","SN 2020pb","01:09:22.630","+21:43:26.72","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aaeopvv","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.1","g-ZTF","2020-01-08 02:33:33.000","ZTF_AMPEL_NEW","",""
"51944","SN 2020oz","00:49:56.266","+15:43:29.77","SN Ia","0.077","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aabbvcx","ATLAS1 - ACAM1, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.78","g-ZTF","2020-01-08 02:33:33.000","ZTF_AMPEL_NEW","",""
"51913","SN 2020nv","12:17:04.287","+58:35:53.52","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaawmxq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.88","g-ZTF","2020-01-01 12:15:14.000","ZTF_AMPEL_COMPLETE","",""
"51912","SN 2020nu","10:51:54.384","+65:43:07.56","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF20aadyukn","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.69","g-ZTF","2020-01-07 11:55:32.000","ZTF_AMPEL_NEW","",""
"51909","SN 2020nr","10:22:52.976","+54:03:37.50","SN Ia","0.0629","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aacbtgq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.16","r-ZTF","2020-01-04 10:51:00.000","ZTF_AMPEL_NEW","",""
"51907","SN 2020np","00:55:47.950","-51:25:51.02","SN Ia","0.025","WISEA J005547.91-512550.5","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ASAS-SN","ASAS-SN; GaiaAlerts","ASASSN-20ah","ASASSN-2 - Cassius, Gaia - Gaia-photometric","LCO-duPont - WFCCD","1","1","","16","g-Sloan","2020-01-07 03:21:36.000","Stanek","",""
"51889","SN 2020mx","08:45:18.531","+02:55:23.85","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aacwxut","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.72","g-ZTF","2020-01-01 11:08:39.000","ZTF_AMPEL_NEW","",""
"51880","SN 2020mo","22:33:24.024","+11:30:44.26","SN Ia","0.02","SDSS J223323.55+113045.0","0.022","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aadzwnu","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.3154","r-ZTF","2020-01-06 02:38:03.000","ALeRCE","",""
"51824","SN 2020kt","14:37:08.175","+79:56:56.00","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20aadcdzj","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.93","g-ZTF","2020-01-02 12:53:20.000","ZTF_AMPEL_NEW","",""
"51821","SN 2020kq","17:06:03.669","+70:46:31.22","SN Ia","0.0513","","","ZTF","ZTF","ZTF","ZTF","ZTF20aabqisb","P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.15","r-ZTF","2020-01-02 12:17:00.000","ZTF_AMPEL_NEW","",""
"51745","SN 2020hz","05:31:10.507","+01:43:09.02","SN Ia","0.049","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aadfyjl","ATLAS1 - ACAM1, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.73","g-ZTF","2020-01-05 02:38:55.000","ZTF_AMPEL_NEW","",""
"51738","SN 2020ht","07:12:22.683","+60:50:43.47","SN Ia","0.065","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaaxrad","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.24","g-ZTF","2020-01-01 11:22:07.000","ZTF_AMPEL_NEW","",""
"51736","SN 2020hr","09:18:29.701","+28:08:29.82","SN Ia","0.0821","","","ZTF, ATLAS, YSE, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aaavvlv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.56","r-ZTF","2020-01-01 10:20:28.000","ZTF_AMPEL_NEW","",""
"51688","SN 2020ga","13:54:24.360","-48:30:44.57","SN Ia","0.00917","NGC 5333","0.00918","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-20ag","ASASSN-2 - Cassius, ASASSN-3 - Paczynski","CTIO-4m - COSMOS","1","1","","15.5","g-Sloan","2020-01-05 08:38:24.000","Stanek","",""
"51642","SN 2020es","13:39:14.560","+38:59:46.28","SN Ia","0.080283","2MASX J13391444+3859393","0.080283","ALeRCE, ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20aadcitq","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.0413","g-ZTF","2020-01-04 12:53:22.000","ALeRCE","",""
